---------------------------------------------------- beginning of /proc/kmsg
====================== ULOGCAT SESSION START  ======================
K 01-01 00:00:00.000 W KERNEL                                       : 201 log entries dropped
U 01-01 04:00:16.529 I LIBIMAG_FSM (palermo-1562/Img_FSM-1566)      : State Changed: Ready(2) -> SingleShot_Starting(3)
U 01-01 04:00:16.546 I pomp_comm_c (civetitf-136/civetitf-206)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 04:00:16.563 I tlmblackbox (telemetryd-140)                 : Closing file '/data/medias/DCIM/0674/sequoia_param.dat'
U 01-01 04:00:16.577 I tlmblackbox (telemetryd-140)                 : setLogDir '/data/medias/DCIM/0685'
U 01-01 04:00:16.590 I tlmblackbox (telemetryd-140)                 : setEnabled 1
U 01-01 04:00:16.590 I tlmblackbox (telemetryd-140)                 : rotate logs: '/data/medias/DCIM/0685/sequoia_param.dat.3' -> '/data/medias/DCIM/0685/sequoia_param.dat.4'
U 01-01 04:00:16.590 I tlmblackbox (telemetryd-140)                 : rotate logs: '/data/medias/DCIM/0685/sequoia_param.dat.2' -> '/data/medias/DCIM/0685/sequoia_param.dat.3'
U 01-01 04:00:16.591 I tlmblackbox (telemetryd-140)                 : rotate logs: '/data/medias/DCIM/0685/sequoia_param.dat.1' -> '/data/medias/DCIM/0685/sequoia_param.dat.2'
U 01-01 04:00:16.591 I tlmblackbox (telemetryd-140)                 : rotate logs: '/data/medias/DCIM/0685/sequoia_param.dat' -> '/data/medias/DCIM/0685/sequoia_param.dat.1'
U 01-01 04:00:16.591 I tlmblackbox (telemetryd-140)                 : Creating file '/data/medias/DCIM/0685/sequoia_param.dat'
U 01-01 04:00:16.969 I LIBPHOTO_R2R(palermo-1562/Img_FSM-1566)      : R2R: mmap buffer 0: 0x6cad5000
U 01-01 04:00:16.970 I LIBPHOTO_R2R(palermo-1562/Img_FSM-1566)      : R2R: mmap buffer 1: 0x6b9aa000
U 01-01 04:00:16.970 I LIBPHOTO_R2R(palermo-1562/Img_FSM-1566)      : R2R: mmap buffer 2: 0x6a87f000
U 01-01 04:00:16.971 I LIBPHOTO_R2R(palermo-1562/Img_FSM-1566)      : R2R: mmap buffer 3: 0x69754000
U 01-01 04:00:16.975 I libHAL      (palermo-1562/Img_FSM-1566)      : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev0 associated to dev /dev/video0
U 01-01 04:00:17.550 I libHAL      (palermo-1562/Img_FSM-1566)      : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev5 associated to dev /dev/video4
U 01-01 04:00:17.585 I libHAL      (palermo-1562/Img_FSM-1566)      : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev4 associated to dev /dev/video3
U 01-01 04:00:17.616 I libHAL      (palermo-1562/Img_FSM-1566)      : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev3 associated to dev /dev/video2
U 01-01 04:00:17.650 I libHAL      (palermo-1562/Img_FSM-1566)      : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev2 associated to dev /dev/video1
U 01-01 04:00:17.689 W Mt9m031     (palermo-1562/Img_FSM-1566)      : Auto exposure can only modify exposure time
U 01-01 04:00:17.689 W Mt9m031     (palermo-1562/Img_FSM-1566)      : Auto exposure can only modify exposure time
U 01-01 04:00:17.689 W Mt9m031     (palermo-1562/Img_FSM-1566)      : Auto exposure can only modify exposure time
U 01-01 04:00:17.689 W Mt9m031     (palermo-1562/Img_FSM-1566)      : Auto exposure can only modify exposure time
U 01-01 04:00:17.689 E Mt9m031     (palermo-1562/Img_FSM-1566)      : Attempt to set unknown analog gain
U 01-01 04:00:17.689 E Mt9m031     (palermo-1562/Img_FSM-1566)      : Attempt to set unknown analog gain
U 01-01 04:00:17.689 E Mt9m031     (palermo-1562/Img_FSM-1566)      : Attempt to set unknown analog gain
U 01-01 04:00:17.689 E Mt9m031     (palermo-1562/Img_FSM-1566)      : Attempt to set unknown analog gain
U 01-01 04:00:17.692 I LIBCAM_V4L2 (palermo-1562/Img_FSM-1693)      : Run cam /dev/video0 in multithreaded mode
U 01-01 04:00:17.704 I pomp_comm_c (mtp-server-257/client_pomp-325) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 04:00:17.704 I PLRM_server (palermo-1562/Img_FSM-1566)      : New status: 0x00003019
U 01-01 04:00:17.705 I pomp_comm_c (civetitf-136/client_pomp-203)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 04:00:17.705 I pomp_comm_c (mtp-server-257/client_pomp-325) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 04:00:17.885 I LIBIMAG_MAIN(palermo-1562/Img_MainCam-1693)  : PhotoSystemInternal::onStart
U 01-01 04:00:17.885 I LIBIMAG_MAIN(palermo-1562/Img_MainCam-1693)  : PhotoSystemInternal::onStart maincam capture
U 01-01 04:00:17.888 I IMAGING_P2A (palermo-1562/Img_2A-1695)       : STATS 2A CROP: [ 312, 240]-[3998,2998]
U 01-01 04:00:17.888 I IMAGING_P2A (palermo-1562/Img_2A-1695)       : 2A INPUT ROI: [ 312, 240]-[3998,2998]
U 01-01 04:00:17.889 I LIBCAM_ISPP7(palermo-1562/Img_2A-1695)       : *** Warning: stats window defined by driver is not as expected :
U 01-01 04:00:17.889 I LIBCAM_ISPP7(palermo-1562/Img_2A-1695)       :                     driver  != expected
U 01-01 04:00:17.889 I LIBCAM_ISPP7(palermo-1562/Img_2A-1695)       :         window_x : {62, 8}    {64, 0}
U 01-01 04:00:17.889 I LIBCAM_ISPP7(palermo-1562/Img_2A-1695)       :         window_y : {62, 0}    {62, 0}
K 01-01 00:00:11.125 I KERNEL                                       : ADDRCONF(NETDEV_UP): rndis0: link is not ready
K 01-01 00:00:11.315 I KERNEL                                       : EXT4-fs (mmcblk0p4): re-mounted. Opts: (null)
U 01-01 04:00:17.889 I LIBCAM_ISPP7(palermo-1562/Img_2A-1695)       :     Do not overwrite it. 
U 01-01 04:00:18.544 I LIBIMAG_MAIN(palermo-1562/Img_MonoCams-1688) : PhotoSystemInternal::onStart
U 01-01 04:00:18.544 I LIBIMAG_MAIN(palermo-1562/Img_MonoCams-1688) : PhotoSystemInternal::onStart monocams capture
U 01-01 04:00:18.544 I LIBIMAG_FSM (palermo-1562/Img_FSM-1566)      : State Changed: SingleShot_Starting(3) -> SingleShot_WaitingAE(4)
U 01-01 04:00:18.610 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.006839 seconds
U 01-01 04:00:18.621 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007835 seconds
U 01-01 04:00:18.631 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007080 seconds
U 01-01 04:00:18.641 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007359 seconds
U 01-01 04:00:18.651 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007016 seconds
U 01-01 04:00:18.664 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.009317 seconds
U 01-01 04:00:18.675 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007534 seconds
U 01-01 04:00:18.685 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.006861 seconds
U 01-01 04:00:18.695 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007485 seconds
U 01-01 04:00:18.705 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007080 seconds
U 01-01 04:00:18.715 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.006374 seconds
U 01-01 04:00:18.725 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.006718 seconds
U 01-01 04:00:18.886 E libHAL      (palermo-1562/v4l2:/dev/video-1694): [HAL_v4l2_utils->HAL_v4l2_utils_dequeue_buffer():1326] V4L select timeout ('/dev/video0')
U 01-01 04:00:18.886 E libHAL      (palermo-1562/v4l2:/dev/video-1694): [HAL_v4l2_utils->HAL_v4l2_utils_server():162] server error, failed to get a new frame ('/dev/video0')
U 01-01 04:00:18.887 E LIBCAM_V4L2 (palermo-1562/Img_2A-1695)       : /dev/video0: Failed to get a frame (getFrame:1087)
U 01-01 04:00:18.944 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007628 seconds
U 01-01 04:00:18.954 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.006596 seconds
U 01-01 04:00:19.044 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007675 seconds
U 01-01 04:00:19.054 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.006738 seconds
U 01-01 04:00:19.210 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.006621 seconds
U 01-01 04:00:19.211 I LIBIMAG_FSM (palermo-1562/Img_FSM-1566)      : TIMED EVENT (ticks=1)
U 01-01 04:00:19.211 I LIBIMAG_FSM (palermo-1562/Img_FSM-1566)      : State Changed: SingleShot_WaitingAE(4) -> SingleShot_Taking(5)
U 01-01 04:00:19.213 I pomp_comm_c (mtp-server-257/client_pomp-325) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 04:00:19.220 I Mt9m031     (palermo-1562/Img_MonoCams-1688) : downscale processed in 0.007238 seconds
U 01-01 04:00:19.279 I LIBIMAG_FSM (palermo-1562/Img_FSM-1566)      : EX TIMED EVENT #2 (ticks=1)
U 01-01 04:00:19.291 I LIBIMAG_FSM (palermo-1562/Img_FSM-1566)      : EX TIMED EVENT #2 (ticks=1)
U 01-01 04:00:20.058 E libHAL      (palermo-1562/v4l2:/dev/video-1694): [HAL_v4l2_utils->HAL_v4l2_utils_dequeue_buffer():1326] V4L select timeout ('/dev/video0')
U 01-01 04:00:20.058 E libHAL      (palermo-1562/v4l2:/dev/video-1694): [HAL_v4l2_utils->HAL_v4l2_utils_server():162] server error, failed to get a new frame ('/dev/video0')
U 01-01 04:00:20.058 E LIBCAM_V4L2 (palermo-1562/Img_2A-1695)       : /dev/video0: Failed to get a frame (getFrame:1087)
U 01-01 04:00:20.225 I crashdump   (crashdump-1696)                 : worker 1696 started
U 01-01 04:00:20.397 N crashdump   (crashdump-work-1696)            : *** *** *** *** *** ***  CRASH  *** *** *** *** *** *** *** ***
U 01-01 04:00:20.398 N crashdump   (crashdump-work-1696)            : exe      : /usr/bin/palermo
U 01-01 04:00:20.398 N crashdump   (crashdump-work-1696)            : build-id : 
U 01-01 04:00:20.398 N crashdump   (crashdump-work-1696)            : cmdline  : /usr/bin/palermo
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            : process  : palermo          (pid 1562)
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            : thread   : Img_MonoCams     (tid 1688)
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            : signal   : 6 (SIGABRT), code -6 (SI_TKILL)
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            : 
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            : registers:
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            :  r0 00000048  r1 5fefe4f8  r2 00000088  r3 00000000
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            :  r4 76f9af68  r5 00000006  r6 00000048  r7 00000003
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            :  r8 5fefe598  r9 5fefed50  10 00000000  fp 76811418
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            :  ip 00000000  sp 5fefe478  lr 00000000  pc 76e4b36e  cpsr 800c0030
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            : 
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            : backtrace:
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            :          #00  pc  0000b36e  /lib/libpthread-2.19-2014.08-1-git.so                                            (read+2)
U 01-01 04:00:20.399 N crashdump   (crashdump-work-1696)            :          #01  pc  00000cda  /usr/lib/libcrashdump.so                                                         (_init+270)
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #02  pc  000259be  /lib/libc-2.19-2014.08-1-git.so                                                  (__default_rt_sa_restorer_v1+8)
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #03  pc  000165f2  /lib/libc-2.19-2014.08-1-git.so                                                  (gnu_get_libc_version+2)
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #04  pc  00024d8a  /lib/libc-2.19-2014.08-1-git.so                                                  (gsignal+34)
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #05  pc  000276b8  /lib/libc-2.19-2014.08-1-git.so                                                  (abort+240)
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #06  pc  0003d8de  /usr/bin/palermo                                                                 (std::_Function_handler<void (), std::_Bind<std::_Mem_fn<void (Sicilia::PhotoSystemInternal::*)(Sicilia::PhotoSystem::StateCallback::ErrorTypes)> 
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #07  pc  0002599e  /lib/libc-2.19-2014.08-1-git.so                                                  (__default_sa_restorer_v1+8)
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #08  pc  00034944  /usr/bin/palermo                                                                 (Sicilia::PhotoSystemInternal::frame_vsync_up()+268)
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #09  pc  00045bd8  /usr/bin/palermo                                                                 (std::__future_base::_State_baseV2::_M_do_set(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_D
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #10  pc  000461c2  /usr/bin/palermo                                                                 (std::__future_base::_State_baseV2::_M_do_set(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_D
U 01-01 04:00:20.400 N crashdump   (crashdump-work-1696)            :          #11  pc  0003d9be  /usr/bin/palermo                                                                 (execute_native_thread_routine+218)
U 01-01 04:00:20.401 N crashdump   (crashdump-work-1696)            :          #12  pc  00005440  /lib/libpthread-2.19-2014.08-1-git.so                                            (__pthread_get_minstack+140)
U 01-01 04:00:20.401 N crashdump   (crashdump-work-1696)            :          #13  pc  00093d0a  /lib/libc-2.19-2014.08-1-git.so                                                  (clone+40)
U 01-01 04:00:20.401 N crashdump   (crashdump-work-1696)            : 
U 01-01 04:00:20.417 N crashdump   (crashdump-work-1696)            : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
U 01-01 04:00:20.423 I macgyver    (macgyverd-137)                  : process_report: too many pending reports (20), skip
K 01-01 00:00:00.132 I KERNEL                                       : EXT4-fs (mmcblk0p4): re-mounted. Opts: (null)
K 01-01 00:00:03.803 I KERNEL                                       : mtp_open
K 01-01 00:00:08.480 I KERNEL                                       : wlcore: PHY firmware version: Rev 8.2.0.0.224
K 01-01 00:00:08.589 I KERNEL                                       : wlcore: firmware booted (Rev 8.9.0.0.31)
K 01-01 00:00:08.626 I KERNEL                                       : ADDRCONF(NETDEV_UP): wlan0: link is not ready
K 01-01 00:00:09.934 I KERNEL                                       : wlcore: down
K 01-01 00:00:09.980 I KERNEL                                       : cfg80211: Calling CRDA to update world regulatory domain
K 01-01 00:00:11.131 I KERNEL                                       : ADDRCONF(NETDEV_CHANGE): wlan0: link becomes ready
K 01-01 00:00:21.417 D KERNEL                                       : wlan0: no IPv6 routers present
K 01-01 00:01:50.049 I KERNEL                                       : Powering on maincam
K 01-01 00:01:50.176 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:01:50.239 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:01:50.239 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:01:50.239 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:01:50.240 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:01:51.677 W KERNEL                                       : [sched_delayed] sched: RT throttling activated
K 01-01 00:01:52.597 I KERNEL                                       : RT Watchdog Timeout: Img_MonoCams[376]
K 01-01 00:01:56.068 I KERNEL                                       : Powering off maincam
K 01-01 00:01:57.678 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:01:58.177 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:02:00.017 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:02:00.517 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:02:02.357 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:02:02.857 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:02:04.697 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:02:05.197 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:02:13.940 I KERNEL                                       : Powering on maincam
K 01-01 00:02:14.051 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:02:14.108 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:02:14.108 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:02:14.108 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:02:14.108 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:02:16.292 I KERNEL                                       : Powering off maincam
K 01-01 00:19:52.088 I KERNEL                                       : Powering on maincam
K 01-01 00:19:52.202 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:19:52.268 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:19:52.268 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:19:52.268 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:19:52.268 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:19:54.617 I KERNEL                                       : RT Watchdog Timeout: Img_MonoCams[419]
K 01-01 00:19:58.098 I KERNEL                                       : Powering off maincam
K 01-01 00:19:59.697 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:20:00.197 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:20:02.037 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:20:02.537 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:20:04.377 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:20:04.877 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:20:06.717 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:20:07.217 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:20:11.575 I KERNEL                                       : Powering on maincam
K 01-01 00:20:11.689 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:20:11.752 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:20:11.752 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:20:11.752 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:20:11.752 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:20:18.728 I KERNEL                                       : Powering off maincam
K 01-01 00:52:32.026 I KERNEL                                       : Powering on maincam
K 01-01 00:52:32.138 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:52:32.213 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:52:32.213 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:52:32.214 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:52:32.214 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
U 01-01 04:00:20.425 I crashdump   (crashdump-work-1696)            : worker 1696 stopped
U 01-01 04:00:20.432 I crashdump   (crashdump-95)                   : worker 1696 exited, status = 00000000
U 01-01 04:00:20.440 I sensors     (sensors_main-135/server_pomp-205): [SERVER_POMP] server_event_cb : event=1(DISCONNECTED) conn=0x76800468 msg=(nil)
U 01-01 04:00:20.441 I sensors     (sensors_main-135/server_pomp-205): [SERVER_POMP] pomp client disconnected
U 01-01 04:00:20.441 I sensors     (sensors_ir-279/server_pomp-289) : [SERVER_POMP] server_event_cb : event=1(DISCONNECTED) conn=0x76800468 msg=(nil)
U 01-01 04:00:20.441 I sensors     (sensors_ir-279/server_pomp-289) : [SERVER_POMP] pomp client disconnected
U 01-01 04:00:20.442 I pomp_comm_c (mtp-server-257/client_pomp-325) : pomp client disconnected
U 01-01 04:00:20.443 I pomp_comm_c (civetitf-136/client_pomp-203)   : pomp client disconnected
U 01-01 04:00:20.443 I pomp_comm_c (civetitf-136/civetitf-206)      : pomp client disconnected
U 01-01 04:00:20.443 I pomp_comm_c (siciliad-139)                   : pomp client disconnected
U 01-01 04:00:21.596 E civetitf    (civetitf-136/civetweb-worker-152): Getting path
U 01-01 04:00:23.702 N boxinit     (init-1)                         : process 'palermo', pid 1562 exited
U 01-01 04:00:23.702 N boxinit     (init-1)                         : process 'palermo' killing any children in process group
U 01-01 04:00:23.703 N boxinit     (init-1)                         : starting 'palermo'
U 01-01 04:00:23.756 I led_client  (palermo-1697/MainLoop-1698)     : LED client connecting...
U 01-01 04:00:23.779 I LIBIMAG_MAIN(palermo-1697/MainLoop-1699)     : Start consumer 1
U 01-01 04:00:23.780 I LIBIMAG_MAIN(palermo-1697/MainLoop-1700)     : Start consumer 2
U 01-01 04:00:23.923 I LIBIMAG_MAIN(palermo-1697/MainLoop-1698)     : Get ION DMA buffer 0x6e616000 of size 23887872 (footprint=23887872)
U 01-01 04:00:23.923 I LIBIMAG_2A  (palermo-1697/MainLoop-1698)     : Get P7_linearMalloc 0x6e616000 of size 23887872
U 01-01 04:00:23.924 I IMAGING_P2A (palermo-1697/MainLoop-1698)     : EEPROM file scaleR: 431
U 01-01 04:00:23.924 I IMAGING_P2A (palermo-1697/MainLoop-1698)     : EEPROM file scaleB: 410
U 01-01 04:00:23.926 N Alpaga      (palermo-1697/MainLoop-1698)     : ### P3A Init ###
U 01-01 04:00:23.949 N Alpaga      (palermo-1697/MainLoop-1698)     : File /etc/P3A_ctx_init.xml loaded
U 01-01 04:00:23.950 I IMAGING_P2A (palermo-1697/MainLoop-1698)     : STATS 2A CROP: [ 256, 240]-[4351,3215]
U 01-01 04:00:23.950 I IMAGING_P2A (palermo-1697/MainLoop-1698)     : 2A INPUT ROI: [ 256, 240]-[4351,3215]
U 01-01 04:00:23.950 I LIBIMAG_MAIN(palermo-1697/MainLoop-1698)     : Starting each monocam separatly ...
U 01-01 04:00:23.953 I libHAL      (palermo-1697/MainLoop-1698)     : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev2 associated to dev /dev/video1
U 01-01 04:00:25.794 E libHAL      (palermo-1697/MainLoop-1698)     : [HAL_v4l2_utils->HAL_v4l2_utils_dequeue_buffer():1326] V4L select timeout ('/dev/video1')
U 01-01 04:00:25.795 E LIBCAM_V4L2 (palermo-1697/MainLoop-1698)     : Failed to dequeue buffer
U 01-01 04:00:25.795 E LIBCAM_V4L2 (palermo-1697/MainLoop-1698)     : getFrame:578: Failed to get a frame
U 01-01 04:00:26.293 I libHAL      (palermo-1697/MainLoop-1698)     : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev3 associated to dev /dev/video2
U 01-01 04:00:28.134 E libHAL      (palermo-1697/MainLoop-1698)     : [HAL_v4l2_utils->HAL_v4l2_utils_dequeue_buffer():1326] V4L select timeout ('/dev/video2')
U 01-01 04:00:28.134 E LIBCAM_V4L2 (palermo-1697/MainLoop-1698)     : Failed to dequeue buffer
U 01-01 04:00:28.134 E LIBCAM_V4L2 (palermo-1697/MainLoop-1698)     : getFrame:578: Failed to get a frame
U 01-01 04:00:28.632 I libHAL      (palermo-1697/MainLoop-1698)     : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev4 associated to dev /dev/video3
U 01-01 04:00:30.474 E libHAL      (palermo-1697/MainLoop-1698)     : [HAL_v4l2_utils->HAL_v4l2_utils_dequeue_buffer():1326] V4L select timeout ('/dev/video3')
U 01-01 04:00:30.474 E LIBCAM_V4L2 (palermo-1697/MainLoop-1698)     : Failed to dequeue buffer
U 01-01 04:00:30.474 E LIBCAM_V4L2 (palermo-1697/MainLoop-1698)     : getFrame:578: Failed to get a frame
U 01-01 04:00:30.972 I libHAL      (palermo-1697/MainLoop-1698)     : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev5 associated to dev /dev/video4
U 01-01 04:00:32.785 E civetitf    (civetitf-136/civetweb-worker-184): Getting path
U 01-01 04:00:32.814 E libHAL      (palermo-1697/MainLoop-1698)     : [HAL_v4l2_utils->HAL_v4l2_utils_dequeue_buffer():1326] V4L select timeout ('/dev/video4')
U 01-01 04:00:32.814 E LIBCAM_V4L2 (palermo-1697/MainLoop-1698)     : Failed to dequeue buffer
U 01-01 04:00:32.814 E LIBCAM_V4L2 (palermo-1697/MainLoop-1698)     : getFrame:578: Failed to get a frame
U 01-01 04:00:33.310 I LIBIMAG_MAIN(palermo-1697/MainLoop-1698)     : Finish dummy start of monocams
U 01-01 04:00:33.311 I LIBIMAG_FSM (palermo-1697/Img_FSM-1701)      : State Changed: Stopped(1) -> Ready(2)
U 01-01 04:00:33.316 I libshdata   (palermo-1697/MainLoop-1698)     : New user header matches the one already present in shared memory
U 01-01 04:00:33.316 I libshdata   (palermo-1697/MainLoop-1698)     : New metadata header matches the one already present in shared memory
U 01-01 04:00:33.316 I libshdata   (palermo-1697/MainLoop-1698)     : Memory section "ExternalGPS" successfully reopen for writing with revision number : 22
U 01-01 04:00:33.319 I libshdata   (palermo-1697/MainLoop-1698)     : New user header matches the one already present in shared memory
U 01-01 04:00:33.319 I libshdata   (palermo-1697/MainLoop-1698)     : New metadata header matches the one already present in shared memory
U 01-01 04:00:33.319 I libshdata   (palermo-1697/MainLoop-1698)     : Memory section "MonoCamsTemperature" successfully reopen for writing with revision number : 22
U 01-01 04:00:33.320 I libshdata   (palermo-1697/MainLoop-1698)     : New user header matches the one already present in shared memory
U 01-01 04:00:33.320 I libshdata   (palermo-1697/MainLoop-1698)     : New metadata header matches the one already present in shared memory
U 01-01 04:00:33.320 I libshdata   (palermo-1697/MainLoop-1698)     : Memory section "Session" successfully reopen for writing with revision number : 22
U 01-01 04:00:33.328 I pomp_comm_s (palermo-1697/MainLoop-1698)     : pomp server started
U 01-01 04:00:33.328 I PLRM_server (palermo-1697/MainLoop-1698)     : Add command interface 'inet:127.0.0.1:1111'
U 01-01 04:00:33.330 I PLRM_sensors(palermo-1697/MainLoop-1698)     : Connect to body sensors @ inet:127.0.0.1:1010
